time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues,Coord
Sun Sep 09 11:30:00 UTC 2012,6,11,690,1405,64,Nightlife Spots=5_Shops & Services=12_Food=10_Travel & Transport=6_Arts & Entertainment=10_Outdoors & Recreation=13_Professional & Other Places=5,Park=6_Coffee Shop=4_General Entertainment=4_Train Station=4_Pub=4,London 2012 Olympic Park=3_London 2012 Basketball Arena=2_South Bank=2_Barista Coffee House=2_MWNails=2_Dudley's Pancake House=1_Trafalgar Square=1_East Croydon Railway Station (ECR)=1_Battersea Park=1_Shoreditch Grind=1_The Golden Grove=1_LOT 107=1_Hamilton Hall  (Wetherspoon)=1_Oakley=1_Hobbycraft=1_Founder's Arms=1_The Union Bar=1_Museum of London=1_Beddington Park=1_Hillsong Church London=1_Fitness4less Gym=1_Starbucks=1_Stratford Railway Station (SRA)=1_TK Maxx=1_Egg Benedict Caffe=1_Terminal 5C=1_London Victoria Railway Station (VIC)=1_Central YMCA Club=1_St Katharine Docks=1_Oxo Tower=1_Slaughter and May=1_Terminal 5=1_British Airways Park Live=1_Tower Bridge=1_Chicken Shack=1_Hillsong Church Surrey=1_Clapham Common=1_Kensington Palace Gardens=1_Natural History Museum=1_Oxford Circus Crossing=1_Adidas=1_Vale Farm Sports Centre=1_Primrose Hill=1_Damien Hirst @ Tate Modern=1_London 2012 Megastore=1_Cc's=1_Tate Modern=1_Pho=1_Churchill Square=1_Platform 9¾=1_Caffè Nero=1_Catford Bridge Tavern=1_Walthamstow Central Railway Station (WHC)=1_Harrods=1_Alexandra Park=1_Kahve Dünyası=1_Master Cut Hairdressers=1_St James's Park=1,Pub=51.54364613 0.00388384_Train Station=51.54188456 -0.00343859_Coffee Shop=51.50908301 -0.13623476_General Entertainment=51.53216137 -0.12359619_Park=51.53944896 -0.16088963
Sun Sep 09 12:00:00 UTC 2012,6,12,720,1448,69,Nightlife Spots=7_Shops & Services=9_Stadiums=5_Food=5_Travel & Transport=8_Arts & Entertainment=20_Outdoors & Recreation=16,Pub=7_Basketball Stadium=5_Train Station=5_Park=5,"London 2012 Basketball Arena=5_National Theatre=2_Tower Hill=2_London 2012 Olympic Park=2_Starbucks=2_Feltham Railway Station (FEL)=1_Dartford Crossing=1_Victoria Park=1_Virginia Water Railway Station (VIR)=1_St Lukes Church=1_Baxters Court (Wetherspoon)=1_Manor House Gardens=1_Pollarize=1_Central Park Leisure Centre=1_Kempton Park Racecourse=1_Portobello Road Market=1_Hampton Library=1_Islington Green=1_The Prince Edward=1_The Wishing Well=1_Poplar Dock Marina=1_Punch & Judy=1_Las Vegas=1_Curzon Cinema=1_Kensington Gardens=1_Bow Bells=1_Columbia Road Flower Market=1_Brands Hatch=1_Buenos Aires Cafe=1_Husyaini Madras ah=1_London Euston Railway Station (EUS)=1_University of Greenwich (Greenwich Maritime Campus)=1_Primark=1_Richmond Railway Station (RMD)=1_Clacket Lane Services=1_Costa Coffee (Kensington)=1_London Heathrow Airport (LHR)=1_Oxford Street=1_Damien Hirst @ Tate Modern=1_South Bank=1_BattleAxes=1_Madame Tussauds=1_Twickenham Rugby Stadium=1_Selfridges & Co=1_Olympic Park=1_National Maritime Museum=1_Esso=1_Camden Market=1_Barking=1_The Trafalgar=1_Old Deer Park=1_Wood Green Shopping City=1_Oasis Sports Centre=1_National Gallery=1_Staines Railway Station (SNS)=1_The Southbank, Observation Point=1_Departure Lounge=1_Zilouf's=1_Royal Festival Hall=1_Regents Park Pond=1_Farmers Market=1",Train Station=51.40121369 -0.56227684_Pub=51.658025 -0.318499_Park=51.50649874 -0.18075943_Basketball Stadium=51.54852493 -0.01393948
Sun Sep 09 12:30:00 UTC 2012,6,12,750,1429,77,Food=11_Shops & Services=13_Travel & Transport=15_Outdoors & Recreation=17_Arts & Entertainment=12,Park=9_Train Station=7,Terminal 4=3_London 2012 Olympic Park=2_Victoria and Albert Museum (V&A)=2_London Waterloo Railway Station (WAT)=2_Abeno=2_Potters Fields Park=2_London King's Cross Railway Station (KGX)=2_Grand Union Brixton=1_Emirates Air Line Greenwich Peninsula Terminal=1_Wagamama=1_Green Park=1_Pizza Hut=1_Barbican Centre=1_Costa Coffee=1_Sports Direct=1_Harrow Town Centre=1_E5 Bakehouse=1_The Merchant Of Bishopsgate=1_Noel Coward Theatre=1_Trinity Square Gardens=1_London Euston Railway Station (EUS)=1_Hampton Court Bridge=1_Brent Cross Shopping Centre=1_The Breakfast Club=1_Star Lane Park=1_Parliament Square=1_Buckingham Palace=1_Olympic Village=1_Queen Elizabeth Hall=1_Del'Aziz=1_Kings Hall Leisure Centre=1_National Maritime Museum Bus Stop=1_Park House Rugby Club=1_Olympic Stadium=1_Emirates Lounge=1_Brick Lane | ব্রিক লেন=1_Chelsea Bridge Wharf=1_Hampton Court Railway Station (HMC)=1_Marks & Spencer Simply Food=1_London 2012 Basketball Arena=1_London Welsh Centre=1_Munden=1_Squires Garden Centre=1_Westfield Stratford City=1_Laura place=1_Chinatown | 唐人街=1_The Florence=1_Surbiton Cycles=1_McDonald's=1_Dial Arch=1_Sunstone Women=1_London Eye Pier=1_Finsbury Park=1_Altab Ali Park=1_Architectural Association=1_St Pancras Intl. Station (STP) - Domestic Lines=1_Kenwood Estate=1_Tate Modern=1_Diana Memorial Playground=1_Wimbledon Farmers Market=1_London Duathlon=1_Qatar premium lounge=1_Centre Court Shopping Centre=1_Nuffield City Fitness Club=1_Jubilee Gardens=1_M&M's World=1_The Luxe=1_RSPCA Charity Shop=1_Hampstead Heath=1,Train Station=51.53120029 -0.12634277_Park=51.57068825 -0.16628386
Sun Sep 09 13:00:00 UTC 2012,6,13,780,1563,72,Nightlife Spots=6_Food=16_Shops & Services=16_Travel & Transport=11_Professional & Other Places=5_Outdoors & Recreation=11,Park=6_Pub=6_Train Station=5,Hyde Park=2_Buckingham Palace=2_White Hart=2_Apple Store=2_Terminal 5=2_Westfield London=2_Nando's=1_Wood Green Shopping City=1_Carshalton Boys Sports College=1_Asda Swanley=1_Dartford Crossing=1_Premier Fish And Chips=1_Cambridge Gardens=1_McDonald's=1_Trafalgar Square=1_Green Park=1_Burberry Brit=1_Chelsea Library=1_Subway=1_Ana's Beer Garden=1_Sam's Great Tasting Chicken=1_Starbucks=1_Our Lady Of The Assumption & St Gregory Catholic Church=1_Kentish Town Road Lock=1_The Warren=1_Javalin=1_The House Of Perpetual Indulgence=1_New Local Cafe=1_Covent Garden Market=1_Topshop=1_Marshall Street Leisure Centre=1_Columbia Road Flower Market=1_วัดพุทธประทีป กรุงลอนดอน=1_A Speeding Train=1_St George's Hospital=1_London Euston Railway Station (EUS)=1_The Portman=1_Brent Cross Shopping Centre=1_Natural History Museum=1_Paddington Railway Station (PAD)=1_Strada=1_Old Street Underground Station=1_The Gym Ealing=1_Woking Railway Station (WOK)=1_Leicester Square=1_Hawley Arms=1_ArcelorMittal Orbit=1_London Overground Euston=1_Toni&Guy=1_Churchill Arms=1_Borough Market=1_Dragon Castle=1_Orpington=1_Twickenham Rugby Stadium=1_Hampstead Heath Ponds=1_Ittenbari | 麺屋 一点張=1_Jamie's Italian=1_Shanghai Blues=1_London King's Cross Railway Station (KGX)=1_Wahaca's Southbank Experiment=1_The Crown=1_Friary Park=1_Regent's Park=1_Princi=1_Tesco=1_Le Pain Quotidien=1,Train Station=51.52855719 -0.13290882_Pub=51.37052899 0.00844234_Park=51.52748923 -0.15371203
Sun Sep 09 13:30:00 UTC 2012,6,13,810,1310,97,Food=22_Travel & Transport=11_Shops & Services=16_Arts & Entertainment=13_Outdoors & Recreation=23,Park=10_Train Station=5,"British Museum=4_McDonald's=3_Starbucks=2_Hyde Park=2_Regents Park Bandstand=2_Fire & Stone=2_Grand Imperial=2_London 2012 Olympic Park=2_Westfield London=2_Regent's Park=1_UNIQLO=1_Mortlake Green=1_Stamford Bridge (Chelsea FC)=1_Wagamama=1_The Oval Lounge=1_Potters Fields Park=1_London 2012 Riverbank Arena=1_Willesden Junction Railway Station (WIJ)=1_Notting Hill=1_Waterloo Pier=1_Victoria Park=1_London Fields=1_Nando's=1_The Cock Inn=1_Kew Gardens=1_Pedham Place Golf Centre=1_St George's Shopping & Leisure=1_General Gordon Square=1_St. Martha's Court Flats=1_Buckingham Palace=1_Belgique=1_ZSL London Zoo=1_Harris + Hoole=1_Partyman World Of Play=1_Trinity School Gym=1_Highbury Fields=1_Upminster Bridge Underground Station=1_New Kent Road=1_Frank's=1_Tooting Bec Lido=1_Olympic Stadium=1_Hillsong Church London=1_Brockwell Park=1_Marks & Spencer=1_Brick Lane Market=1_Beckenham Football Club=1_The Ring=1_Bar & Co=1_Meat Liquor=1_John Lewis=1_Canary Wharf=1_Thames Ditton=1_Bill's Restaurant, Store & Cafe=1_Shoreditch High Street=1_Muswell Hill=1_Zebra Salon=1_Herne Hill Velodrome=1_Premier Mostyn Hotel (Best Western)=1_Gabriels Wharf Beach=1_Star Alliance Lounge=1_Paul=1_St Johns Hill=1_Peter's Newsagent & Off License=1_Serpentine Swimming Club=1_Queens Park Farmers Market=1_Dellamorte's Dungeon=1_Katavento=1_Walk In Centre FMH=1_London Waterloo Railway Station (WAT)=1_St Pancras Intl. Station (STP) - Domestic Lines=1_Galvin La Chapelle=1_Clock House Railway Station (CLK)=1_Clapham Common=1_Covent Garden Market=1_Wing Yip=1_Pret A Manger=1_Kings Arms=1_Harrods=1_Tesco Express=1_Tower of London Riverside Walk=1_London Heathrow Airport (LHR)=1_Graylabel headquarters=1_Beckenham Junction Railway Station (BKJ)=1_The Owl & Pussycat=1_Morrisons=1",Train Station=51.40854899 -0.04068375_Park=51.54913472 -0.10245905
Sun Sep 09 14:00:00 UTC 2012,6,14,840,1476,101,Food & Drink Shops=6_Nightlife Spots=13_Food=21_Shops & Services=15_Travel & Transport=17_Arts & Entertainment=9_Outdoors & Recreation=19,Park=10_Pub=10_Grocery Store=4_Coffee Shop=4_Building=4_Train Station=4,"Starbucks=4_Nando's=3_Coach and Horses=2_London 2012 Olympic Park=2_Pillar=2_Westfield Stratford City=2_Columbia Road Flower Market=2_Trafalgar Square=2_Putney Railway Station (PUT)=2_PC World=1_Green Park=1_National Portrait Gallery=1_The Avenue (Stop CD)=1_Terminal 3=1_London 2012 Riverbank Arena=1_St Katharine Docks=1_Gordon Ramsay Plane Food=1_Brick Lane Beigel Bake=1_Regent's Park=1_The Sennockian (Wetherspoon)=1_London Eye Pier=1_Selfridges & Co=1_Herne Hill market=1_London=1_Hyde Park Corner Underground Station=1_The Shard=1_Bill's Produce Store=1_The Pen Shop=1_The Bishops Avenue=1_Ladywell Tavern=1_Woking Railway Station (WOK)=1_Holiday Inn Express=1_Mudchute City Farm=1_Disney presents THE LION KING=1_Wandsworth Common=1_Collier Row=1_Horniman Museum and Gardens=1_St James's Park=1_Real Food Market=1_Vista At The Trafalgar=1_Fassnidge Park=1_Marble Arch Square=1_Regents Canal Footbridge=1_The London Wonderground=1_Da Mario=1_Léon de Bruxelles=1_Emirates Air Line Royal Docks Terminal=1_Hilton London Islington=1_BA Galleries First Lounge=1_The Canonbury=1_Café Rouge=1_Richmond Upon Thames=1_Sainsburys Distribution=1_Brick Lane Market=1_Balans=1_Haggerston Park=1_Sainsbury's=1_TfL Bus 176=1_Gelupo=1_Lyric Square=1_Bull's Head=1_ASDA=1_The Clapton Hart=1_Brands Hatch=1_Tramshed=1_Riverside Terrace Café=1_Piccolino=1_Mi Yard=1_Dulwich Park=1_1 Brick Lane=1_Tesco Metro=1_The William Morris (Wetherspoon)=1_Rocca=1_Bus Stop N - Old Street Station=1_Pretty Green (Westfield, Stratford City)=1_Alexandra Park=1_The Albion=1_Barnes Railway Station (BNS)=1_Tower of London=1_London Syon Park Hotel (Waldorf Astoria)=1_Prince of Wales=1_The New Inn=1_Embankment Pier=1_The Engineer=1_Pizza Express=1_Science Museum=1_Clissold Park=1_Covent Garden=1_Morrisons=1",Train Station=51.46114657 -0.21674395_Pub=51.49306081 -0.22552013_Coffee Shop=51.49222414 -0.16554099_Park=51.51345594 -0.15848443_Building=51.51768905 -0.07106101_Grocery Store=51.42985215 -0.03407478
Sun Sep 09 14:30:00 UTC 2012,6,14,870,1374,67,Nightlife Spots=4_Travel & Transport=12_Food=16_Shops & Services=11_Arts & Entertainment=7_Outdoors & Recreation=13,Park=5_Other Great Outdoors=4_Train Station=4_Pub=4,"The Albany=2_Feng Sushi=1_Hamleys=1_Selfridges & Co=1_Chanel=1_Pizza Express=1_Westfield London=1_Hounslow West Flea Market=1_Busaba Eathai=1_Playgolf Northwick Park=1_London Fields Brewery=1_The Waldorf Hilton=1_Starbucks=1_Regent's Park North Gate=1_Notes Music & Coffee=1_Russell Square=1_London 2012 Olympic Park=1_Covent Garden Market=1_Stratford Railway Station (SRA)=1_London Victoria Railway Station (VIC)=1_Dog & Fox=1_Emirates Lounge=1_Fairlop Waters Country Park=1_Forbidden Planet=1_Will Wyatt Court=1_The Minories=1_Holland Park=1_Strada=1_Elephant=1_Shadwell DLR Station=1_Natural History Museum=1_The Table=1_Prêt A Manger=1_O2 Arena=1_YO! Sushi=1_Oxford Street=1_The London Eye=1_Clapham Junction Railway Station (CLJ)=1_Quality Fish Restuarant=1_Southbank=1_Beauberry House=1_London Syon Park Hotel (Waldorf Astoria)=1_BUY 2 SAVE=1_Chiswick Bandstand=1_Highgate Village=1_National Theatre=1_National Maritime Museum=1_Hampton Court Palace=1_London Liverpool Street Railway Station (LST)=1_BA Galleries Club Lounge South=1_Highgate Woods=1_Rainham Marshes=1_The George Shillibeer=1_Gabriel's Wharf=1_Cumberland Hotel=1_Louis Vuitton=1_Sainsbury Rayners Lane=1_National Gallery=1_Tate Modern Grass Square=1_Kings Cross - Hammersmith & City, Circle, and Metropolitan Lines - Westbound Platform=1_Hounslow west station bus stop a=1_Marks & Spencer=1_Burger King=1_Coach And Horses=1_Boxpark Shoreditch=1_Chopstix=1",Pub=51.51063902 -0.0748683_Train Station=51.54188456 -0.00343859_Park=51.59474846 0.09771824_Other Great Outdoors=51.472928 -0.38514912
Sun Sep 09 15:00:00 UTC 2012,6,15,900,1342,82,Nightlife Spots=5_Shops & Services=14_Travel & Transport=11_Food=21_Arts & Entertainment=5_Outdoors & Recreation=14_Professional & Other Places=9,Park=5_Light Rail=4,"Starbucks=2_Primark=2_The London Eye=2_The London Wonderground=2_British Museum=2_Fire Station=2_Southbank=2_Aragon House=1_Costa Coffee=1_Oxford Circus Underground Station=1_Ev Restaurant=1_Potters Fields Park=1_Argos=1_Brasserie Blanc=1_Seren=1_South Bank=1_Halfords=1_Oxford Street=1_Diamond Jubilee Gardens=1_Sheephaven Bay=1_Edgware Road Underground Station=1_Feng Sushi=1_Westfield London=1_Gourmet Burger Kitchen=1_Wimpy=1_The Launderette Centre=1_Select & save=1_Buckingham Palace=1_No 67=1_Misato=1_Bishopsgate Institute=1_Yog Frozen Yogurt=1_Greenwich DLR Station=1_BFI Southbank=1_Real Food Market=1_Tesco Extra=1_Harbinger Rd=1_Patisserie Valerie=1_The Perserverance=1_Richmond Upon Thames=1_Royal Victoria DLR Station=1_Creative Benefit Solutions=1_Oakley House=1_Everyman Hampstead=1_Platform 2=1_Highgate Woods=1_The Old Brewery=1_Bill's Restaurant, Store & Cafe=1_Departures Hall=1_Richmond Green=1_Bagel Factory=1_Roosters Piri Piri=1_Zia Teresa=1_To Do List HQ=1_Dulwich Park=1_Blackwall DLR Station=1_Elephant=1_Oxford Circus Crossing=1_Manorcroft School,=1_Alexandra Park=1_London Bridge Underground Station=1_Gelateria Danieli=1_Homebase=1_Queen's Park=1_Apple Store=1_Limehouse DLR Station=1_Hyde Park Corner=1_East Croydon Railway Station (ECR)=1_Regents Park Pond=1_Harrods=1_Borough Market=1_Campania Gastronomia=1_Premier Inn=1_WHSmith=1_Shakespeare's Globe Theatre=1",Light Rail=51.51253516 -0.0398469_Park=51.59328214 -0.12591362
Sun Sep 09 15:30:00 UTC 2012,6,15,930,1414,79,Nightlife Spots=7_Shops & Services=11_Food=13_Travel & Transport=13_Arts & Entertainment=16_Outdoors & Recreation=16,Park=9_Train Station=4_Pub=4,Apple Store=2_Hyde Park=2_London King's Cross Railway Station (KGX)=2_Pizza Express=2_Boots=2_The Golden Hinde=1_London Heathrow Airport (LHR)=1_Chix Chox=1_Royal Observatory Greenwich=1_Brighton Road=1_Emirates Air Line Greenwich Peninsula Terminal=1_Taylor Walker=1_Leon=1_Platform 6=1_Costa Coffee=1_Museum of London=1_St Katharine Docks=1_Royal Festival Hall=1_The Bridge Pub & Dining Room=1_Kelsey Park=1_Regent's Park=1_Breads Etcetera Bakery=1_Twickenham Rugby Stadium=1_Penge=1_Oxford Street=1_Nando's=1_Hampton Court Palace=1_London Victoria Railway Station (VIC)=1_Thames Festival=1_Shoreditch Park=1_West Ham DLR Station=1_Buckingham Palace=1_C.L.R. James Library=1_Snoozzz Hostel (from £16/night)=1_Parliament Square=1_St James's Park=1_Highbury Fields=1_Del'Aziz=1_Pub on the Park=1_The Wallace Collection=1_Waterloo Underground Station=1_Magic Flame Kebab Shop=1_Wahaca=1_Emirates Air Line Royal Docks Terminal=1_Parliament Hill=1_Hangar Arts Trust=1_White City Underground Station=1_Top Of The Morning=1_London Bridge Railway Station (LBG)=1_The Hummingbird Bakery=1_Heathrow Spotting - Enfield Rd Roundabout=1_London 2012 Basketball Arena=1_Kennington Park=1_National Theatre=1_Hammersmith Bridge=1_Waitrose=1_Gucci=1_Harrods Pizzeria=1_London Fields Lido=1_Wimbledon Park=1_The Prince Edward=1_Hounslow High Street=1_IKEA=1_The Dutch House=1_London Bridge Underground Station=1_Victoria and Albert Museum (V&A)=1_BT London Live Festival - Hyde Park=1_Home ;)=1_The Royal Oak=1_Tower of London=1_The Regency Club=1_Harrods=1_Science Museum=1_TeamSport Karting=1,Pub=51.5394187 -0.027199_Train Station=51.50489601 -0.0858736_Park=51.40343879 -0.02078713
Sun Sep 09 16:00:00 UTC 2012,6,16,960,1267,62,Nightlife Spots=6_Shops & Services=8_Food=17_Travel & Transport=7_Professional & Other Places=4_Arts & Entertainment=6_Outdoors & Recreation=15,Park=9_Pub=5,Westfield Stratford City=4_RAC Woodcote Park=2_Regent's Park=2_Oxford Street=2_Clapham Common=2_Starbucks=2_Boleyn Cinema=1_Ishbilia=1_Billionaire=1_Olympic Stadium=1_The Groucho Club=1_Cottons Park=1_Ealing Fire Station=1_Thames Festival=1_Founder's Arms=1_No 67=1_Byron=1_Zara=1_The Wishing Well=1_Bento Ramen=1_Ms. Cupcake=1_Cachao=1_Millennium Bridge=1_The Likes=1_Pinner=1_Whole Foods Market=1_Battersea Park=1_Holland Park=1_The Old Queens Head=1_Alex's Pad=1_Home=1_Paddington Railway Station (PAD)=1_West Ham Railway Station (WEH)=1_Costa Coffee=1_Violet=1_Parliament Hill=1_Leicester Square=1_Jesus Green=1_Damien Hirst @ Tate Modern=1_The London Eye=1_YO! Sushi=1_South Bank=1_American Airlines Admirals Club=1_Greenwich Meridian=1_Ogle Towers=1_Camden Market=1_The Ship=1_barkingside rec=1_Chipotle Mexican Grill=1_The Plough=1_Wigan North Western=1_London 2012 Riverbank Arena=1_Patisserie Valerie=1_Princi=1,Pub=51.463737 -0.188002_Park=51.47951201 -0.15698433
Sun Sep 09 16:30:00 UTC 2012,6,16,990,1478,71,Travel & Transport=11_Shops & Services=15_Food=10_Outdoors & Recreation=11_Arts & Entertainment=14,Grocery Store=4_Pub=4_Train Station=4_Home (private)=3_Coffee Shop=3_Airport Terminal=3_Garden=3_Flea Market=3,Asda=3_Westfield Stratford City=2_Camden Market=2_Terminal 5=2_St Pancras Intl. Station (STP) - Domestic Lines=2_BBC Radio 2 Festival=2_Aladdin's=1_Rose gardens Regents Park=1_Buckingham Palace Gardens=1_Twickenham=1_Chez Gray=1_Olympic Stadium=1_Trafalgar Square=1_Selfridges & Co=1_The Scoop at More London=1_Pimps & Pinups=1_Locanda Locatelli=1_Isabel's palace=1_The Whispering Moon (Wetherspoon)=1_Clink Prison Museum=1_Wilkos Canteen=1_Covent Garden=1_White Horse Pub=1_Euphorium Bakery=1_Keats House=1_Covent Garden Market=1_23-24 Leinster Gardens=1_Mawlabaux's=1_Pasha=1_Burgess Park=1_Harvey HQ=1_Terminal 3=1_White City Underground Station=1_Tower Bridge=1_London Graphic Centre=1_Caffe Nero=1_Nude Espresso=1_Forum Magnum Square=1_The Garden Gate=1_Emirates Stadium=1_Hounslow Bus Station (Bus Stop E)=1_London Heathrow Airport (LHR)=1_Dalston Roof Park=1_The Lyric=1_Farringdon Railway Station (ZFD)=1_Wimbledon Common Southside=1_Richmond Underground Station=1_Twickenham Rugby Stadium=1_Arc Theatre Group=1_Charing Cross Railway Station (CHX)=1_Tate Modern=1_Martyn & Hayley's Propsal Place=1_Olympic Park=1_London 2012 Olympic Park=1_Marine Ices=1_The Shop=1_Sainsbury's=1_Deptford SE8=1_The Developing City=1_Boundary=1_37 Degrees Health & Fitness=1_Harrods=1_Princi=1_Market Coffee House=1,Flea Market=51.51196094 -0.12277544_Train Station=51.5202932 -0.10490656_Pub=51.45472281 -0.11966857_Coffee Shop=51.520261 -0.07276_Home (private)=51.35221725 0.09922882_Airport Terminal=51.47149308 -0.4883337_Garden=51.52695818 -0.1535486_Grocery Store=51.49431995 -0.01355052
Sun Sep 09 17:00:00 UTC 2012,6,17,1020,1225,58,Residences=4_Shops & Services=5_Food=6_Travel & Transport=16_Arts & Entertainment=15_Outdoors & Recreation=7,Stadium=6_General Entertainment=5_Train Station=5,Twickenham Rugby Stadium=6_London 2012 Olympic Park=4_Leicester Square=2_Houses of Parliament=1_Drinking Coke On A 314=1_Westfield London=1_The Furze Wren (Wetherspoon)=1_McDonald's=1_Sheraton Heathrow Hotel=1_Canary Wharf DLR Station=1_Isabel's palace=1_Wafflemeister=1_Tate Britain=1_Barnard Park Adventure Playground=1_Thames Festival=1_Starbucks=1_Snog Pure Frozen Yogurt=1_St Margarets Pub=1_TfL Bus 314=1_Wembley Arena=1_Stonehouse=1_Brixton=1_Brixton Recreation Centre=1_Terminal 5=1_Javelin Train=1_Clapham Common=1_Primark=1_Verde & Company=1_West Ham Railway Station (WEH)=1_The Parentals=1_Paddington Railway Station (PAD)=1_White Hart Lane Stadium=1_Thames Clipper=1_Peninsula Apartments=1_Oxford Street=1_Richmond Railway Station (RMD)=1_London 2012 Megastore=1_Primrose Hill=1_The Regent's Park Inner Circle=1_London Heathrow Airport (LHR)=1_BA Galleries Club Lounge=1_The Westbourne=1_Tower Bridge / City Hall Bus Stop=1_Bodean's=1_Southwark Cathedral=1_Westfield Stratford City=1_Greenwich Railway Station (GNW)=1_Hackney Wick Railway Station (HKW)=1_Platform 11=1,Train Station=51.52815004 0.00494599_Stadium=51.45542423 -0.34164906_General Entertainment=51.5396358 -0.01317501
Sun Sep 09 17:30:00 UTC 2012,6,17,1050,557,33,Food=12_Shops & Services=3_Travel & Transport=6_Professional & Other Places=2_Outdoors & Recreation=2_Arts & Entertainment=6,General Entertainment=3_Hotel=2_Building=2_Train Station=2_Ice Cream Shop=2,London 2012 Olympic Park=2_Gelato Mio=2_Topshop=1_Dirty Burger=1_The Geek Squad Academy=1_Balans=1_Westfield London=1_Euston Square=1_Atari-Ya=1_Thames Festival=1_The Thai Restuarant=1_East Finchley N2=1_Broadway Market=1_Equaton's UK Host Mainframe=1_Starbucks=1_Millennium Hotel=1_Nando's Greenwich=1_Tower Bridge=1_Cineworld Enfield=1_Royal Observatory Greenwich=1_Paddington Railway Station (PAD)=1_Henry J Beans=1_London Liverpool Street Railway Station (LST)=1_Twickenham Rugby Stadium=1_Bodean's=1_4-5 Hyde Park Place=1_Four Seasons | 文興酒家=1_The Ritz=1_The Breakfast Club=1_Festival Pier=1_Searcys Champagne Bar=1,Ice Cream Shop=51.58965 -0.145624_Train Station=51.51651449 -0.17706871_Hotel=51.49984695 -0.16028066_General Entertainment=51.5396358 -0.01317501_Building=51.51184178 -0.16245692
Sun Sep 09 18:00:00 UTC 2012,6,18,1080,1735,74,Nightlife Spots=9_Travel & Transport=9_Food=12_Outdoors & Recreation=9_Arts & Entertainment=25,Stadium=15_General Entertainment=5_Train Station=5,Twickenham Rugby Stadium=11_London 2012 Olympic Park=4_Olympic Stadium=4_Harrods Pizzeria=2_Wembley Arena=2_Westfield Stratford City=2_Barnes Common=1_Tukdin=1_Calthorpe Arms=1_TopGolf Chigwell=1_T.G.I Fridays=1_William Byrd Swimming pool=1_Comfort hotel=1_Chorleywood Common=1_Umi Hotel London=1_Covent Garden=1_Boulevard Brasserie=1_Bromley South Railway Station (BMS)=1_The Gipsy Moth=1_St Dunstan's Church=1_Caesars=1_Design Museum=1_East Sheen Town Centre=1_Regent's Park (Baker Street entrance)=1_Muya Restaurant=1_Royal Free Hospital=1_Terminal 5=1_The Yard=1_Ben's Canteen=1_McDonalds=1_Cutty Sark=1_London Euston Railway Station (EUS)=1_CASK Pub And Kitchen=1_Pembroke Castle=1_Pizz@home=1_Tesco Express=1_Market House=1_ArcelorMittal Orbit=1_London Dungeon=1_BT London Live Festival - Hyde Park=1_Barbican Centre=1_Ephesus=1_Suey Hong=1_Hayes=1_Champagne & Seafood=1_Olympic Park=1_The Ship=1_The House of Gosling=1_London King's Cross Railway Station (KGX)=1_Prosperity - HQ=1_Lounge Lover=1_London Bridge Railway Station (LBG)=1_Olympic Village=1_Hayes & Harlington Railway Station (HAY)=1_Las Iguanas=1,Train Station=51.53077313 -0.12338161_Stadium=51.45542423 -0.34164906_General Entertainment=51.5396358 -0.01317501
