time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues,Coord
Sun Sep 09 04:30:00 UTC 2012,6,4,270,28,4,Food=1_Arts & Entertainment=1_Nightlife Spots=3,Nightclub=2_Concert Hall=1_Bar=1_Vietnamese Restaurant=1,Vinpearl=1_Arena Berlin Treptow=1_Alte Kantine=1_Arena Club=1,Vietnamese Restaurant=52.542182 13.420292_Bar=52.53956198 13.41383457_Concert Hall=52.49701563 13.45418505_Nightclub=52.53956198 13.41383457
Sun Sep 09 05:00:00 UTC 2012,6,5,300,35,0,"","","",""
Sun Sep 09 05:30:00 UTC 2012,6,5,330,19,2,Arts & Entertainment=2_Nightlife Spots=1_Music Venues=1_Travel & Transport=1,Concert Hall=1_Nightclub=1_Rock Club=1_Airport=1,Berlin Tegel Airport (TXL)=1_Lido=1,Airport=52.55437219 13.2902813_Rock Club=52.499143 13.445133_Nightclub=52.499143 13.445133_Concert Hall=52.499143 13.445133
Sun Sep 09 06:00:00 UTC 2012,6,6,360,29,1,Residences=1,Home (private)=1,Casa DAG=1,Home (private)=52.58031327 13.50600011
Sun Sep 09 06:30:00 UTC 2012,6,6,390,18,0,"","","",""
Sun Sep 09 07:00:00 UTC 2012,6,7,420,20,0,"","","",""
Sun Sep 09 07:30:00 UTC 2012,6,7,450,23,3,Food=1_Travel & Transport=2,Hotel=1_Train Station=1_German Restaurant=1,Bhf. Potsdam-Rehbrücke=1_Berlin Apartment=1_Restaurant Weiss=1,German Restaurant=52.50748133 13.31513917_Train Station=52.35829458 13.09823245_Hotel=52.5077336 13.31463443
Sun Sep 09 08:00:00 UTC 2012,6,8,480,23,2,Professional & Other Places=1_Food=1,Bakery=1_Office=1,@pixeltamer_net Office=1_Bäckerei 2000=1,Office=52.50105106 13.3088835_Bakery=52.51780579 13.45781133
Sun Sep 09 08:30:00 UTC 2012,6,8,510,26,1,Hotels=1_Travel & Transport=1,Hostel=1,Baxpax Downtown=1,Hostel=52.52363357 13.39099462
Sun Sep 09 09:00:00 UTC 2012,6,9,540,41,6,Food=2_Colleges & Universities=1_Outdoors & Recreation=1_Travel & Transport=1,Scenic Lookout=1_College Classroom=1_Coffee Shop=1_Café=1_Airport=1,Cooler Platz am Kanal=1_Gangway Streetwork=1_Berlin Tegel Airport (TXL)=1_Starbucks=1_Masterstudiengang Leadership in Digitaler Kommunikation=1_Café Übersee=1,Airport=52.55437219 13.2902813_Café=52.49604 13.420647_Coffee Shop=52.55394165 13.29208374_College Classroom=52.498113 13.330214_Scenic Lookout=52.49131478 13.439772
Sun Sep 09 09:30:00 UTC 2012,6,9,570,37,2,Arts & Entertainment=1_Travel & Transport=1,Light Rail=1_Zoo=1,H Tram Mollstr./Otto-Braun-Str. | M4 M5 M6 M8=1_Zoologischer Garten=1,Zoo=52.50744516 13.33826065_Light Rail=52.525146 13.42026663
Sun Sep 09 10:00:00 UTC 2012,6,10,600,76,13,Shops & Services=2_Hotels=1_Food=3_Colleges & Universities=1_Bus Stations=1_Arts & Entertainment=1_Nightlife Spots=2_Travel & Transport=4,Bank=1_Nightclub=1_Hotel=1_Bus Line=1_General Entertainment=1_Coffee Shop=1_Hostel=1_General Travel=1,Bus 200=1_Aunt Benny=1_Aral=1_one80° Hostels=1_Weekend Club=1_Starbucks=1_Café Brel=1_Berliner Volksbank=1_Polly's Berlin mansion=1_Volkshochschule Tempelhof-Schöneberg=1_Scandic=1_Mollstraße/Otto-Braun-Straße=1_Kinder und Jugendbüro #mahe=1,General Travel=52.52532744 13.41938857_Hostel=52.52384165 13.41796333_Coffee Shop=52.519366 13.388623_General Entertainment=52.54034424 13.59989929_Bus Line=52.52656992 13.41639907_Hotel=52.50444116 13.37473869_Nightclub=52.52300379 13.41657826_Bank=52.52461622 13.42048645
Sun Sep 09 10:30:00 UTC 2012,6,10,630,85,10,Professional & Other Places=1_Government Buildings=1_Food=1_Airports=1_Performing Arts Venues=2_Outdoors & Recreation=3_Arts & Entertainment=2_Travel & Transport=3,Theater=2_Airport Terminal=1_Field=1_Train Station=1_Other Great Outdoors=1_Coffee Shop=1_Airport=1_Monument / Landmark=1,Tiyatrom=2_Mauerpark=1_Bebelplatz=1_Starbucks=1_Air Berlin Check-In Gate A00=1_Brunnen im Märkischen Viertel=1_Berlin Hauptbahnhof=1_Tempelhofer Park=1_I'm On A Plane=1,Monument / Landmark=52.51658568 13.3938081_Airport=52.55530445 13.29090176_Coffee Shop=52.52063417 13.41070175_Train Station=52.52515148 13.36928844_Theater=52.50414075 13.39935064_Field=52.47441609 13.40297699_Other Great Outdoors=52.59864765 13.35487086_Airport Terminal=52.55557893 13.29675496
Sun Sep 09 11:00:00 UTC 2012,6,11,660,79,7,Shops & Services=2_Museums=1_Outdoors & Recreation=3_Arts & Entertainment=1_Nightlife Spots=1,Plaza=1_Other Great Outdoors=1_Flea Market=1_Strip Club=1_Automotive Shop=1_Garden=1_History Museum=1,Kochen mit Nici. Immer wieder Sontags :-)=1_Valentinswerder=1_Flohmarkt am Mauerpark=1_Eintracht an der Panke=1_Pergamonmuseum=1_Wasserspiele am Alex=1_Classic Remise=1,History Museum=52.52092631 13.39643508_Garden=52.558701 13.382048_Automotive Shop=52.53006589 13.31824022_Strip Club=52.518173 13.458711_Flea Market=52.54125203 13.40260148_Other Great Outdoors=52.56391129 13.2307331_Plaza=52.51967478 13.40714879
Sun Sep 09 11:30:00 UTC 2012,6,11,690,84,9,Professional & Other Places=1_Residences=1_Outdoors & Recreation=3_Arts & Entertainment=1_Travel & Transport=4,Playground=1_Plaza=1_Home (private)=1_Subway=1_Light Rail=1_Bus Station=1_Event Space=1_Airport=1,S-Bhf Griebnitzsee=1_H Kniprodestr./ Danziger Str.=1_Gendarmenmarkt=1_Tierpark Berlin=1_Berlin Tegel Airport (TXL)=1_Mueggelsee=1_Google Creative Sandbox Berlin=1_Spielplatz Karlplatz=1_U-Bhf Ernst-Reuter-Platz=1,Airport=52.55437219 13.2902813_Event Space=52.4972634 13.45392823_Bus Station=52.53177122 13.44135696_Light Rail=52.39430135 13.12733173_Subway=52.51260197 13.32185626_Home (private)=52.53177122 13.44135696_Plaza=52.5136027 13.39262366_Playground=52.438066 13.295658
Sun Sep 09 12:00:00 UTC 2012,6,12,720,87,10,Professional & Other Places=1_Museums=1_Food=4_Stadiums=1_Arts & Entertainment=2_Travel & Transport=3,Snack Place=2_History Museum=1_General Travel=1_Soccer Stadium=1_Hotel=1_French Restaurant=1_Event Space=1_German Restaurant=1,Raststätte Seeberg West=2_Berlin Tegel Airport (TXL)=1_on the road=1_Impakt Berlin=1_Gedenkstätte Berliner Mauer | Berlin Wall Memorial=1_Kurt Ritter Sportplatz=1_Ivbergs Hotel=1_Oxymoron=1_Noah's Cafe Restaurant=1,German Restaurant=52.50263214 13.34276676_Event Space=52.496548 13.413472_French Restaurant=52.52412664 13.40186119_History Museum=52.53507878 13.38981271_General Travel=52.62826888 13.43429175_Snack Place=52.54272651 13.69059893_Hotel=52.50689009 13.29402566_Soccer Stadium=52.50871244 13.47107093
Sun Sep 09 12:30:00 UTC 2012,6,12,750,81,10,Professional & Other Places=4_Government Buildings=1_Food=1_Outdoors & Recreation=2_Arts & Entertainment=1_Travel & Transport=2,Government Building=1_Plaza=1_Sculpture Garden=1_Historic Site=1_Building=1_General Travel=1_Bakery=1_Monument / Landmark=1,STATION-Berlin Innenhof=1_Denkmal für die ermordeten Juden Europas=1_Aux Délices Normands=1_Marie-Elisabeth-Lüders-Haus=1_Alexanderplatz=1_Berlin Tegel Airport (TXL)=1_Viktoria-Luise-Platz=1_Schloß Börnicke=1_Berlin=1_Homosexuellen Denkmal | Homosexual Memorial=1,Monument / Landmark=52.5138704 13.37860107_Bakery=52.44827445 13.27616751_General Travel=52.5059547 13.33209777_Building=52.662724 13.632531_Historic Site=52.52513457 13.41426082_Sculpture Garden=52.513198 13.376653_Plaza=52.49594194 13.34167319_Government Building=52.52039263 13.37768912
Sun Sep 09 13:00:00 UTC 2012,6,13,780,110,8,Shops & Services=1_Food=3_Outdoors & Recreation=2_Arts & Entertainment=2,Café=2_Car Wash=1_Historic Site=1_Plaza=1_Zoo=1_Park=1_Burger Joint=1,Treptower Park=1_Wismarplatz=1_Anita Wronski=1_Cosy Wash=1_Hitler's Bunker=1_Café Mocca=1_Zoologischer Garten=1_Kreuzburger=1,Park=52.4887387 13.46915245_Zoo=52.50744516 13.33826065_Café=52.534828 13.41811001_Car Wash=52.43327147 13.24292421_Historic Site=52.51248781 13.38102043_Plaza=52.51075702 13.46367506_Burger Joint=52.50037892 13.42222452
Sun Sep 09 13:30:00 UTC 2012,6,13,810,108,16,Professional & Other Places=4_Government Buildings=3_Food=4_Outdoors & Recreation=4_Arts & Entertainment=2,Monument / Landmark=2_Park=2_Asian Restaurant=1_American Restaurant=1_Music Venue=1_Light Rail=1_Scenic Lookout=1_Capitol Building=1,Schloss Bellevue=2_Volkspark Mariendorf=2_Godot=1_Holmes Place Health Club Ostkreuz=1_ADD-Festival 2012=1_China Nudel Box=1_Admiralspalast=1_S-Bhf Blankenburg=1_Reichstag=1_12 Apostel=1_Deutscher Bundestag=1_Hard Rock Cafe Berlin=1_Golf Resort Berlin Pankow=1_PanoramaPunkt=1,Park=52.44235628 13.39169025_Monument / Landmark=52.51742216 13.35291624_Capitol Building=52.51863649 13.37604761_Asian Restaurant=52.47938248 13.42576504_Light Rail=52.591495 13.443547_Music Venue=52.499589 13.456182_American Restaurant=52.5032811 13.329215_Scenic Lookout=52.50911705 13.37523837
Sun Sep 09 14:00:00 UTC 2012,6,14,840,90,14,Professional & Other Places=1_Food=3_Outdoors & Recreation=2_Arts & Entertainment=4_Movie Theaters=1_Nightlife Spots=3_Travel & Transport=1,Bar=2_Coffee Shop=1_Beer Garden=1_Train Station=1_Indie Movie Theater=1_Music Venue=1_Plaza=1_Theme Park=1,Burger King=1_Spreepark Berlin / Kulturpark Plänterwald=1_Hofbräuhaus Berlin=1_Hackesche Höfe Kino=1_Luigi Zuckermann=1_Insel Berlin=1_Bar Gagarin=1_Mauerpark=1_Kilkenny Irish Pub=1_Cafe Moskau=1_Bonanza Coffee Heroes=1_The Waschraum=1_Ku'damm Summer in the City=1_Tramhaltestelle Hauptstr./Rhinstr.=1,Theme Park=52.48573343 13.48867893_Music Venue=52.51984001 13.42288678_Train Station=52.548811 13.504943_Coffee Shop=52.54020799 13.40551972_Bar=52.52222479 13.40169514_Beer Garden=52.52489038 13.41271877_Plaza=52.504391 13.33604286_Indie Movie Theater=52.52409046 13.40207561
Sun Sep 09 14:30:00 UTC 2012,6,14,870,105,20,Shops & Services=3_Food=5_Outdoors & Recreation=6_Arts & Entertainment=3,Park=3_Flea Market=1_Plaza=1_Mall=1_Other Great Outdoors=1_Beer Garden=1_Historic Site=1_Plane=1,Mauerpark=2_dolores*=1_marienBurger=1_PriMaria=1_Aral=1_AB 8270 TXL - FCO=1_Flohmarkt am Mauerpark=1_Spreepark Berlin / Kulturpark Plänterwald=1_Tiergarten=1_Petersburger Platz=1_Wuhlheide=1_Comenius-Garten=1_Bürgershof=1_Schloss Bellevue=1_Fünf&Sechzig=1_Zoologischer Garten=1_Prisma Pavillon=1_Siegessäule=1_Plaza Frankurter Allee=1,Park=52.51442538 13.35008383_Plane=52.55618 13.295629_Historic Site=52.51451026 13.35012674_Flea Market=52.54125203 13.40260148_Beer Garden=52.409407 13.09988737_Other Great Outdoors=52.46730532 13.53876114_Mall=52.51511262 13.46819041_Plaza=52.52072001 13.45055534
Sun Sep 09 15:00:00 UTC 2012,6,15,900,95,15,Shops & Services=2_Professional & Other Places=4_Government Buildings=3_Food=3_Outdoors & Recreation=3_Arts & Entertainment=2_Travel & Transport=2,Monument / Landmark=2_Train Station=1_Airport Terminal=1_Other Great Outdoors=1_Steakhouse=1_General Entertainment=1_Flea Market=1_Plaza=1,Reichstagskuppel=1_Jacob-und-Wilhelm-Grimm-Zentrum | HU Berlin=1_Sowjetisches Ehrenmal im Treptower Park=1_Zimt & Mehl=1_Pergamonmuseum=1_Terminal B=1_The Bird=1_Pfaueninsel=1_S Buch=1_Bärenschaufenster=1_Brandenburger Tor=1_IMA=1_RAW Flohmarkt=1_Leopoldplatz=1_Volkspark Humboldthain=1,Monument / Landmark=52.5162731 13.37769985_Train Station=52.63614924 13.49228382_Flea Market=52.50718395 13.45580578_General Entertainment=52.50184842 13.4113133_Steakhouse=52.54658945 13.40561929_Other Great Outdoors=52.42973894 13.12189064_Plaza=52.54703948 13.35913897_Airport Terminal=52.3889228 13.51923959
Sun Sep 09 15:30:00 UTC 2012,6,15,930,84,13,Shops & Services=2_Professional & Other Places=2_Food=3_Outdoors & Recreation=3_Arts & Entertainment=1_Nightlife Spots=1_Spiritual Centers=1_Travel & Transport=2,Church=1_Other Great Outdoors=1_Flea Market=1_Ice Cream Shop=1_Historic Site=1_Train Station=1_Karaoke Bar=1_Asian Restaurant=1,Kirche Mühlenbeck=1_A.nam Sushi Bar=1_Flohmarkt Boxhagener Platz | So.=1_Sonntagskaraoke im Mauerpark=1_Prinzessinnengarten=1_Berlin Hauptbahnhof=1_Schönerlinde=1_auf die hand - frozen yogurt=1_Berlin-Schönefeld Airport (SXF)=1_Klärwerk Schönerlinde=1_Classic Remise=1_The Berlin Wall=1_Fasanenplatz=1,Asian Restaurant=52.54744142 13.4104885_Karaoke Bar=52.54284414 13.40333104_Train Station=52.52515148 13.36928844_Historic Site=52.50399609 13.44239896_Ice Cream Shop=52.53341 13.402311_Flea Market=52.51078849 13.45971107_Other Great Outdoors=52.65358238 13.44752312_Church=52.665351 13.379075
Sun Sep 09 16:00:00 UTC 2012,6,16,960,105,22,Professional & Other Places=2_Shops & Services=2_Government Buildings=2_Food=2_Outdoors & Recreation=7_Airports=2_Arts & Entertainment=3_Nightlife Spots=2_Travel & Transport=4,Park=3_Train Station=2_Plaza=2_Airport Terminal=2_Café=2_Monument / Landmark=2,Berlin Hauptbahnhof=2_Terminal C=2_Akademie der Künste (Academy of Art)=1_Tempelhofer Freiheit=1_Sonntagskaraoke im Mauerpark=1_James-Simon-Park=1_Flohmarkt Boxhagener Platz | So.=1_Hagenplatz=1_Berliner Golf Club Gatow e.V.=1_Bärenzwinger am Köllnischen Park=1_ehem. Flughafen Tempelhof=1_Kilkenny Irish Pub=1_Helmholtzplatz=1_Mon Plaisir=1_Segafredo=1_Schloss Bellevue=1_Haus der Kulturen der Welt=1_1900 Cafe Bistro=1_Berliner Mauer | Berlin Wall=1_Bleichröder Park=1,Monument / Landmark=52.51742216 13.35291624_Café=52.504072 13.322157_Park=52.52181782 13.39937388_Train Station=52.52515148 13.36928844_Airport Terminal=52.55542894 13.29609632_Plaza=52.48190097 13.26789242
Sun Sep 09 16:30:00 UTC 2012,6,16,990,106,20,Shops & Services=2_Professional & Other Places=2_Food=4_Outdoors & Recreation=4_Travel & Transport=6,Park=3_Light Rail=2_Ice Cream Shop=2,Treptower Park=1_Admiralspalast=1_S-Bhf Landsberger Allee=1_S+U Friedrichstraße=1_Strandbad-Mitte=1_Krankenhaus Waldfriede=1_Prinzknecht=1_Mauerpark=1_Eismanufaktur Berlin=1_H Tram Hohenschönhauser Str./ Weißenseer Weg | M5 M6 M13 16=1_Terminal D=1_Mercedes-Benz Niederlassung Berlin (Salzufer)=1_Cafe Viktoria=1_Reichstag=1_King Diable's Revenge=1_Eisklecks=1_Motel One=1_Potsdamer Platz=1_ROB Leather - Rubber - Twisted gear=1_Bürgerpark Pankow=1,Park=52.54272 13.403342_Light Rail=52.52948557 13.45460415_Ice Cream Shop=52.52709796 13.39680906
Sun Sep 09 17:00:00 UTC 2012,6,17,1020,106,18,Professional & Other Places=4_Food=7_Arts & Entertainment=2_Travel & Transport=5,Train Station=2_American Restaurant=1_General Entertainment=1_Spiritual Center=1_Historic Site=1_Bar=1_Dessert Shop=1_Subway=1,Folsom Berlin=1_Die Fernsehwerft=1_Sowjetisches Ehrenmal im Treptower Park=1_Glücklich am Park=1_S+U Friedrichstraße=1_Ständige Vertretung=1_Berlin Hauptbahnhof=1_Flughafen SXF Terminal A Reisegepäckkontrolle=1_Fo-Guang-Shan-Tempel=1_Radar-Abhörstation Teufelsberg=1_Rote Lotte=1_Park Am Nordbahnhof=1_KFC Kentucky Fried Chicken=1_Cupcake Berlin=1_S+U-Bhf Frankfurter Allee=1_Blätterwald GmbH=1_S-Bhf Treptower Park=1_Mastro Pizza=1,Subway=52.51430133 13.47473145_Bar=52.53977861 13.40619564_American Restaurant=52.56125854 13.3267352_Train Station=52.52038936 13.38730752_Historic Site=52.49747242 13.24130416_Spiritual Center=52.53967944 13.38194847_General Entertainment=52.499195 13.342822_Dessert Shop=52.53331041 13.404242
Sun Sep 09 17:30:00 UTC 2012,6,17,1050,112,18,Professional & Other Places=3_Food & Drink Shops=1_Shops & Services=1_Offices=1_Food=3_Outdoors & Recreation=3_Arts & Entertainment=1_Nightlife Spots=1_Travel & Transport=4,Park=3_Light Rail=3_Office=2_Nightlife Spot=2,Heinrich Böll Stiftung=2_S-Bhf Berlin Schönefeld Flughafen=2_Xara Café Lounge=2_S7 Richtung Ahrensfelde=1_ADD-Festival 2012=1_Atelier Cacao=1_Mauerpark=1_Oststrand=1_Corroboree=1_Berlin-Schönefeld Airport (SXF)=1_Meierei im Neuen Garten=1_Boxhagener Platz=1_Falkplatz=1_betahaus=1_Café Meta=1,Park=52.54660887 13.40529442_Office=52.523802 13.3829_Light Rail=52.421714 13.180018_Nightlife Spot=52.49809394 13.35425615
Sun Sep 09 18:00:00 UTC 2012,6,18,1080,97,19,Professional & Other Places=2_Museums=2_Food=5_Outdoors & Recreation=4_Arts & Entertainment=3_Nightlife Spots=2_Travel & Transport=4,Train Station=3_German Restaurant=2,Berlin Hauptbahnhof=2_Kilkenny Irish Pub=1_Treptower Park=1_Hops & Barley=1_Berlin Tegel Airport (TXL)=1_Alexanderplatz=1_Burger King=1_Geschäftsstelle der Piratenpartei=1_Pratergarten Restaurant & Biergarten=1_Reichstag=1_Schnitzelei=1_Hundewiese Klein=1_Alte Nationalgalerie=1_Café am Neuen See=1_S+U Alexanderplatz=1_Deutsches Historisches Museum=1_Teufelsberg=1_Depot für Komunalverkehr=1,German Restaurant=52.5196027 13.31444263_Train Station=52.52515148 13.36928844
Sun Sep 09 18:30:00 UTC 2012,6,18,1110,44,8,Professional & Other Places=1_Residences=1_Outdoors & Recreation=1_Train Stations=1_Nightlife Spots=1_Ferries=1_Travel & Transport=4,Plaza=1_Platform=1_Hotel=1_Train Station=1_Home (private)=1_Bar=1_Office=1_Boat or Ferry=1,"Reederei Riedel, Anlegestelle Märkisches Ufer=1_Berlin Hauptbahnhof=1_Geschäftsstelle der Piratenpartei=1_Gleis 8/9 (S-Bahn)=1_CasaJeri=1_Strandbar Mitte=1_Monbijouplatz=1_Adina Apartment Hotel Berlin Hackescher Markt=1",Boat or Ferry=52.51445046 13.415315_Office=52.5364589 13.37936346_Bar=52.52249794 13.39490891_Home (private)=52.54765969 13.41222937_Train Station=52.52515148 13.36928844_Hotel=52.52220092 13.40394258_Platform=52.51072935 13.43521263_Plaza=52.52314094 13.39917898
Sun Sep 09 19:00:00 UTC 2012,6,19,1140,144,14,Professional & Other Places=1_Shops & Services=1_Food=5_Residences=1_Bus Stations=1_Performing Arts Venues=1_Arts & Entertainment=2_Nightlife Spots=1_Movie Theaters=1_Travel & Transport=2,Arepa Restaurant=2_Bar=1_Theater=1_Light Rail=1_Home (private)=1_Paper / Office Supplies Store=1_BBQ Joint=1_Bus Line=1,"Route 66=2_McDonald's=1_Hans Otto Theater=1_S-Bhf Friedrichsfelde Ost=1_Kumpelnest 3000=1_Regensburger Strasse 5a=1_CineStar | Cubix Filmpalast=1_H Bus S-Bhf Storkower Str. [240, 156]=1_Das märchenhafte Ribhouse=1_Café Einstein=1_c-base=1_Café Rodi=1_Copy Shop=1",Arepa Restaurant=52.49777 13.320119_BBQ Joint=52.61507439 13.48489165_Home (private)=52.49101978 13.3379191_Light Rail=52.5139781 13.51988729_Theater=52.40316509 13.07538271_Bar=52.50302429 13.36607117_Bus Line=52.524316 13.466186_Paper / Office Supplies Store=52.54381208 13.41866283
Sun Sep 09 19:30:00 UTC 2012,6,19,1170,59,5,Shops & Services=1_Food=2_Performing Arts Venues=1_Arts & Entertainment=2,Concert Hall=1_Pizza Place=1_Spa / Massage=1_Theater=1_Indian Restaurant=1,Ono Spa=1_Astra Kulturhaus=1_Pita Pitta=1_Volksbühne=1_Sagar=1,Indian Restaurant=52.388303 13.098576_Theater=52.52650919 13.41130257_Spa / Massage=52.5094898 13.37391546_Pizza Place=52.49331728 13.428193_Concert Hall=52.50754311 13.45193803
Sun Sep 09 20:00:00 UTC 2012,6,20,1200,103,15,Professional & Other Places=2_Food & Drink Shops=1_Shops & Services=2_Food=3_Residences=1_Outdoors & Recreation=1_Train Stations=1_Arts & Entertainment=1_Nightlife Spots=1_Travel & Transport=4,Airport=2_Post Office=2_Thai Restaurant=1_Residential Building (Apartment / Condo)=1_Plaza=1_Mall=1_Nightclub=1_Platform=1,Post I Postbank=2_Berlin Tegel Airport (TXL)=2_Sushi Club=1_Lidl=1_Fräulein Frost=1_Alexa=1_Jasmin Bistro=1_Alexanderplatz=1_Astra Kulturhaus=1_Treppenhaus=1_Rummelsburg Stadtstrand=1_Berlin Ostbahnhof=1_Gleis 10/11 (S-Bahn)=1,Airport=52.55437219 13.2902813_Platform=52.51099881 13.43470378_Thai Restaurant=52.478766 13.42584656_Mall=52.52007222 13.41493999_Plaza=52.52180924 13.4126544_Nightclub=52.48183823 13.49709797_Residential Building (Apartment / Condo)=52.519955 13.417643_Post Office=52.51988668 13.41145277
Sun Sep 09 20:30:00 UTC 2012,6,20,1230,84,5,Shops & Services=1_Food=1_Gyms or Fitness Centers=1_Outdoors & Recreation=1_Nightlife Spots=2,Nightclub=2_Other Great Outdoors=1_Restaurant=1_Gym=1,McFit Wedding=1_Pizza Luna=1_Tempelhofer Ufer=1_Rummelsburg Stadtstrand=1_Watergate Club=1,Gym=52.55386992 13.36042343_Restaurant=52.49745282 13.34642529_Other Great Outdoors=52.49853707 13.38448048_Nightclub=52.48218544 13.4974522
Sun Sep 09 21:00:00 UTC 2012,6,21,1260,91,3,Residences=1_Nightlife Spots=1_Travel & Transport=1,Pub=1_Home (private)=1_Airport=1,Blackland=1_Berlin-Schönefeld Airport (SXF)=1_Carsten's Cave=1,Airport=52.38369395 13.51678848_Home (private)=52.50464747 13.31370143_Pub=52.53940569 13.43611257
Sun Sep 09 21:30:00 UTC 2012,6,21,1290,89,3,Residences=1_Travel & Transport=2,Hotel=1_Housing Development=1_Airport=1,Berlin Tegel Airport (TXL)=1_Scube Park=1_Scandic=1,Airport=52.55437219 13.2902813_Housing Development=52.47990858 13.41726957_Hotel=52.50444116 13.37473869
Sun Sep 09 22:00:00 UTC 2012,6,22,1320,157,4,Food=1_Nightlife Spots=3,Nightclub=1_Bar=1_Cocktail Bar=1_German Restaurant=1,Gastón=1_Billy Wilder's=1_Club Triplex=1_Lindenbräu=1,German Restaurant=52.5099788 13.37345123_Cocktail Bar=52.50940808 13.37347445_Bar=52.48612106 13.435376_Nightclub=52.5138925 13.46797537
Sun Sep 09 22:30:00 UTC 2012,6,22,1350,106,3,Food=1_Residences=1_Outdoors & Recreation=1,Plaza=1_Home (private)=1_Café=1,Acidhome=1_Innsbrucker Platz=1_BöseBubenBar=1,Café=52.52218924 13.38401544_Home (private)=52.54410814 13.34853125_Plaza=52.47816718 13.34369574
Sun Sep 09 23:00:00 UTC 2012,6,23,1380,110,6,Food=1_Residences=3_Travel & Transport=2,Home (private)=2_Residential Building (Apartment / Condo)=1_Hotel=1_Train Station=1_Café=1,"Marville=1_Grün Neverland <^^>=1_Culinario=1_Berlin Hauptbahnhof=1_Olli@home=1_Hotel Berlin, Berlin=1",Café=52.526384 13.393436_Train Station=52.52515148 13.36928844_Home (private)=52.4415349 13.39081483_Hotel=52.50395136 13.3520472_Residential Building (Apartment / Condo)=52.50158262 13.31342715
Sun Sep 09 23:30:00 UTC 2012,6,23,1410,108,4,Food=1_Train Stations=1_Nightlife Spots=2_Travel & Transport=1,Platform=1_Bar=1_Gay Bar=1_German Restaurant=1,B-Lage=1_Prinzknecht=1_S+U-Bhf Jannowitzbrücke=1_fritz 101=1,German Restaurant=52.52065376 13.38834286_Gay Bar=52.499175 13.342921_Bar=52.473837 13.450994_Platform=52.51435756 13.41925883
